"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-200-HI6-M","1256-203-HI7-M","1256-206-HI8-M","1256-209-HI10-M","1256-216-HI58-M","1256-219-HI59-M","1256-222-HI60-M","1256-225-HI61-M","1256-228-HI62-M","1256-232-HI63-M","1256-235-HI64-M","1256-238-HI65-M","1256-244-HI67-M","1256-247-HI68-M","1256-251-HI69-M","1256-254-HI70-M","1256-256-HIA-M","1256-259-HIB-M","1256-262-HICM","1256-269-HIE-M"
"e797164db9da29cd72c1dcddab8c60ad","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,18,0,0,0,12,0,0,0,0,12,0,0,0,0
"74adfac20227247a8dc6f44d6b082d3d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0
"2e073fd4977df1f6b8e88bf0e4d63f73","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"0299a48ddf4d845e3d2dfec580085310","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0
"0a55eda25ca4a8f20bbe432760c72930","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0
"e9cb9793ff95b4c62ae49a082eec7409","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0
"147ea5598429b5ddefcd3d544696f5f0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0
"a82cb8a7e024acf74f7348b3fbb2135e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,3,0,0,7,4,0,0,0,0,0,0,9,0,0,0,0
"9d4d8ee1b3c0c2c71b671654bd81e7d1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0
"f3913fb4703613acac16adc1fa05fd35","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"a117c84340b3b5d3eccb5a0d49e616ad","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"c38d49651ac3c904d865bfc850e707c5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0
"060b72c06212fce6fb3d2a75259e75f8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"5ed9e77bf27b06acde0052c3765674e4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"6f1796b5f3753126b5e85b9a7bc08dbe","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"5eca875bbdb8145dc797d8d5ca7896bc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"5cd577a544dfdf29eb50df186fedaa96","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"80f3619f0cea60d3043805379b489c0a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"4d2fdc335914682974ac1567660de7cc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0fe521175f55ce437a0743a1aae3a9b3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"214a967a01f0dfbed16a946d72fd1765","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"0ce3feb6df6cfb4d6f5a802c01afcb2d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudahrensia","Unclassified  Pseudahrensia",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"20c98894ee25889532cb63f059a0b885","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","Rubellimicrobium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"6f78de7482f052dada2124411b1bbba5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","Unclassified  HIMB11",0,0,0,0,0,0,18,0,0,9,0,0,0,0,0,0,0,0,0,0
"edc7dd06cbdc51c0c298f8eba6c6510c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","Unclassified  HIMB11",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"047df54c9f71e5f909172045d8346f3f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","Unclassified  HIMB11",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"61413d3fce488fb01bcc361eb4b01a54","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"a243bb6ab442ac9fcb8785d49a4ab344","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"bfed867180c066a149837f9f57896601","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"cb606572c2daf12d8d96a9211d46ab44","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2417e1676a23312607d7272e604d4e6f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"42eb0756b9a4e258bcdee52ede7043f5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"598cd9c4e4678f05450ff2038f821867","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"924f4c65edecb9a0d1aab615341f1574","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"dc8e2f5ff6c29626ae85364d76b81d7e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"ff945da03476c36cb11780a42cbc0aa7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"c11eb87ea6e23329224e97fd1af88ecc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"421473f05b8a498cad0cda85036ea3a0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"d48c80b1e559ff6cd33900ddbfec8e50","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"9c7d080d3ed2aaf51eb34936768de1b6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
"de3ca9523a45fda6c408a006f2766c21","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Phreatobacter","Phreatobacter uncultured_bacterium",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80f917f4f3e624cd9bcc873549547a22","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Methylobacterium-Methylorubrum uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"9bc8c6eb4c9694b64e2a9d73b6d33531","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"61b278edb7f162c7c81ee0e2cb663178","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum","Unclassified  Ochrobactrum",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"049dd59355abf9c1f4f50ed1f1f3ca0c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade","Unclassified  PS1_clade",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
"853075e1a2b46d63bd0cba1d8bf782f8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade","Unclassified  PS1_clade",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"c7037c5821c345a79626d8b5314f1edf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas","Unclassified  Hyphomonas",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"cc2c08b04d3d0dc2dc9b9947cd9cc459","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae0a8055ca9d6b837a4dc1d193a728f1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0
"51ac67c839ac1b470af6271f3a39780a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"d59e27f92299cfe849de35b2bd5c8beb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","Unclassified  AEGEAN-169_marine_group",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0
"f309c2a2a33b675c5a502356479650db","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"88da696ecae9a272ac97b9334ce283fd","d__Bacteria","Actinobacteriota","MB-A2-108","MB-A2-108","MB-A2-108","MB-A2-108","MB-A2-108 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"245cf4d358c3879c34f6a5e74455922e","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1090c39f29f7d71299b13907a0b960bc","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0
"d8186cbf971dbc9a54ffa7614e8a8304","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified  Cutibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,22,0
"99cc6c6e4ff62544af3f4f0194027058","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"5980d6beb8c6ebe7d58bc84de699939d","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Unclassified  Nocardioides",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"90c7b62b4f5043b8a50e7394ff2002dd","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","Unclassified  Blastococcus",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1a83a830b1deb3b2194c3a0d9f8ee4b","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","Unclassified  Blastococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"8107d560dfe4841e77ffa9c4613e382a","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","Unclassified  Blastococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"310e513c8fa7ade1f4cec4e81cd4a84e","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","Unclassified  Blastococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"9bf52c4b3742fdc2e4fde21559dd5ceb","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium uncultured_bacterium",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e7225f68a453547c9684bb5cad21fc1","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
"47b0660823f667193984aab4fc0d6def","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified  Kocuria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"eea0c17a27c843741db4e899dc36d5b7","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","F0332","F0332 uncultured_bacterium",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543181895fc264a584371e4520a72b93","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","F0332","Unclassified  F0332",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed040ec91ccb93c504edf48988696d32","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"fe61d61e80af0643f55266d44dbe749f","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"b12892bd26cad405377d288a66722302","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2a2036e13b30cd14c2faeea208afb52","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8235623e623cd2f17a96dc234250caaf","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f891eff3e7cd9e0665320338e76e632","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83817e03639d6f6c041752c015f66b69","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cae3dad18e41f5c5cf6b26ad19047884","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2a17de6a87224af40f35e4164c0bfd4","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad26fb3111e2175c646eb8f2c6f06bcb","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7414de07e246b3e087855c7899ba1504","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4b93f92f3b565f46ff7564e6f5a14e4","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces uncultured_bacterium",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71799c85c87b83b8a94b5aa871fbfe85","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"98a98bbf16c13f675a04c30475c9d0cb","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"bc0f8b4f8ca5a238a860c5dc5e8083ab","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Unclassified  Actinomyces",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802dc35381dd1a619f8426b46c54eae2","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces uncultured_bacterium",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b6522c06c64bdba7ff3f510c4e3dc51","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","Unclassified  Glutamicibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"d61a4d2978d0ccce3f11b71b0baf9784","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Aquipuribacter","Unclassified  Aquipuribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"536d36e966b26a0922712aa419752a54","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Unclassified  Mycobacterium",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"819f731740519cd5e66cd1d81b175c51","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,6,0,0
"5854ff7995e817399159de2e1ebb6ca6","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,11,0,0
"4666d4064d1ba169c0931a9f7ecce51a","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"a37b02a2b93a5a93287eef154e870e16","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"e229f10fd091bdac8fcc12589432c392","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0
"8e1376f7331780158f9e1174e840b8aa","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0
"d7b6b24f485c1aba83532bb22aecef42","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"033d0488258a0c66d0e9983cc5f70cad","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"34fcb7a6681034a74c957d068e26a533","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,3,0,10,23,0,0,0,4,0,0,0,0,0,0,17,0,0
"9f286a214107e81c6224c6aea264b484","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"f81b876b0ed100aa16b37c3481219884","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"51d70862d24c6d6a55ebb2a3d6509c6e","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,8,0,4,25,0,0,0,4,0,0,0,0,0,0,12,0,0
"fd5608560ee4858ff908f2cd4addc752","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Lawsonella","Lawsonella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"265abba4411414524be693251ae5f1b3","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"cfd2b000b1efa0a95db40a80cccd63d6","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Unclassified  Corynebacterium",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"063fcba6af828fc0ad2b0dffed713990","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Unclassified  Corynebacterium",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d908918adaac98e6cc1968bdd1572176","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium uncultured_bacterium",0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
