"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"82fa3d18570b666ca4c3393c1a17228c",5.63063063063063e-06,0.0045045045045045,0.000305404617104315,5.99889962233815e-06,0.0153192587604037,0.0111981219571966,0.00478157571692562,0.0260002798865863,"neutral","d__Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409",NA,NA
"ac2dd44e30c2d4e10fd1b3bdb7579329",5.63063063063063e-06,0.0045045045045045,0.000305404617104315,5.99889962233815e-06,0.0153192587604037,0.0111981219571966,0.00478157571692562,0.0260002798865863,"neutral","d__Bacteria","Bacteroidota","Unclassified Bacteroidota","Unclassified Bacteroidota","Unclassified Bacteroidota",NA,NA
"c62f325cfd2435d0fff228d944889094",5.63063063063063e-06,0.00225225225225225,0.000305404617104315,5.99889962233815e-06,0.0153192587604037,0.0111981219571966,0.00478157571692562,0.0260002798865863,"neutral","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014",NA,NA
"ebc2c66aea1eb9c39564c6d8ae7d1489",5.63063063063063e-06,0.00225225225225225,0.000305404617104315,5.99889962233815e-06,0.0153192587604037,0.0111981219571966,0.00478157571692562,0.0260002798865863,"neutral","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Unclassified Verrucomicrobiae","Unclassified Verrucomicrobiae",NA,NA
"f2a8d72c812b3feb354db85b87a123d6",5.63063063063063e-06,0.00225225225225225,0.000305404617104315,5.99889962233815e-06,0.0153192587604037,0.0111981219571966,0.00478157571692562,0.0260002798865863,"neutral","d__Bacteria","Elusimicrobiota","Lineage_IIa","Lineage_IIa","Lineage_IIa",NA,NA
"1ba3cb233706b0170fb76db098b25fba",6.75675675675676e-06,0.0045045045045045,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Planctomycetota","Phycisphaerae","MSBL9","L21-RPul-D3",NA,NA
"209b52d7f5db3923fc8e229dd0f9fd25",6.75675675675676e-06,0.00900900900900901,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","koll11",NA,NA
"30e6b3fd17af319298f73c897f4aa678",6.75675675675676e-06,0.00225225225225225,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae",NA,NA
"45fc35b38ed9a583b432dc1e9d8b23d5",6.75675675675676e-06,0.00225225225225225,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","FCPU426","FCPU426","FCPU426","FCPU426",NA,NA
"501b136c2616fb101dc2b49385fd67d9",6.75675675675676e-06,0.0045045045045045,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Sporomusaceae",NA,NA
"6dab78c7e4c73697353baf4ef067ef44",6.75675675675676e-06,0.00225225225225225,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Firmicutes","Bacilli","Entomoplasmatales","type_III",NA,NA
"8507975b8f4e0d3a3c3b417397975648",6.75675675675676e-06,0.0045045045045045,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"badbcfa046786547670544cf9a77d5d5",6.75675675675676e-06,0.00225225225225225,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Planctomycetota","SGST604","SGST604","SGST604",NA,NA
"e2de69ae0a8eb41b990094524665c9ab",6.75675675675676e-06,0.0045045045045045,0.000366475255257448,8.57203142389988e-06,0.0154370285649549,0.0134226609403327,0.00615040878893212,0.0290423618339857,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"00cc4e3da359e7e2729100005f9f025c",7.88288288288288e-06,0.00675675675675676,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified Rhodospirillales",NA,NA
"1bc7709719407cd585d19a2cd401111a",7.88288288288288e-06,0.0045045045045045,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA,NA
"398eeff54159b2e4f7c77febbc96745e",7.88288288288288e-06,0.00225225225225225,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","P13-46",NA,NA
"3cddb401a3fe9eb2c326dd2821fc49ff",7.88288288288288e-06,0.00225225225225225,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Archaea","Halobacterota","Methanocellia","Methanocellales","Methanocellaceae",NA,NA
"dfd9b04cc63f53e336b848239c3c1d99",7.88288288288288e-06,0.00225225225225225,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Chloroflexi","TK10","TK10","TK10",NA,NA
"ef1d9af6eb2f5da7181b79024f2ef80b",7.88288288288288e-06,0.0045045045045045,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","SM1A07","SM1A07",NA,NA
"fa72a8cc3eb556b8f4d7cbfa09ccf5c4",7.88288288288288e-06,0.00675675675675676,0.000427542465377522,1.15788272772955e-05,0.015554357950333,0.0156421978041613,0.00757653046464515,0.0320172367526253,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus_Hepatincola",NA,NA
"00613209587eb0b6747eae0efd9f36a8",9.00900900900901e-06,0.00225225225225225,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Archaea","Asgardarchaeota","Heimdallarchaeia","Heimdallarchaeia","Heimdallarchaeia",NA,NA
"16ccb0c82b2ec4a912aca8c7476b6af3",9.00900900900901e-06,0.00675675675675676,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae",NA,NA
"312eac9eb445b4a123b8a5f22e27d2db",9.00900900900901e-06,0.00225225225225225,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Heliobacteriaceae",NA,NA
"4dafc7a50287da78ac09ea1566410da9",9.00900900900901e-06,0.00225225225225225,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionaceae",NA,NA
"8b7190ba084fa260fd941918822b62bc",9.00900900900901e-06,0.0045045045045045,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Verrucomicrobiota","Chlamydiae","LD1-PA32","LD1-PA32",NA,NA
"8dbeab374d5260fe2ea8b35a2762aad3",9.00900900900901e-06,0.00225225225225225,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Nocardiopsaceae",NA,NA
"d270a49106dbcd8f808f50abbc13ce99",9.00900900900901e-06,0.00900900900900901,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Planctomycetota","Brocadiae","Brocadiales","Scalinduaceae",NA,NA
"d8c8aa080410ba5291e66656d2d9918e",9.00900900900901e-06,0.0045045045045045,0.000488606247631458,1.50097121326638e-05,0.0156712564919168,0.017856743790881,0.00904874937220259,0.0349361183058995,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Milano-WF1B-44","Milano-WF1B-44",NA,NA
"0e09ae159032df7bf6499d653dea622d",1.01351351351351e-05,0.00900900900900901,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Unclassified SAR11_clade",NA,NA
"109843618a9327232fddcaa12839f49b",1.01351351351351e-05,0.00225225225225225,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Firmicutes","Symbiobacteriia","Symbiobacteriales","Symbiobacteraceae",NA,NA
"1411ce12a453b6e64dc5208a5ea67fc6",1.01351351351351e-05,0.00225225225225225,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767",NA,NA
"1efa801a2cf34f3779080ea9160ec0b6",1.01351351351351e-05,0.0045045045045045,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Firmicutes","Clostridia","Thermincolales","Thermincolaceae",NA,NA
"ade05e7d9c1bf6f0739ab6c799d6cc13",1.01351351351351e-05,0.00225225225225225,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Actinobacteriota","Coriobacteriia","CG2-30-50-142","CG2-30-50-142",NA,NA
"d8f3a1ece25c2f5b163d0c01fe184a04",1.01351351351351e-05,0.0045045045045045,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Unclassified Saccharimonadales",NA,NA
"dfb1bd3e8049e8e31bc9b9cdc8b1ace1",1.01351351351351e-05,0.00675675675675676,0.000549666602186177,1.88554571176961e-05,0.0157877334189077,0.0200663101174362,0.0105589198519139,0.0378071743949562,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA
"20fffd87d0a20a4434e488c4b09df856",1.12612612612613e-05,0.0045045045045045,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","CH2b56","CH2b56",NA,NA
"4999a792886821ea522633f67b9be7a3",1.12612612612613e-05,0.0045045045045045,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Thermotaleaceae",NA,NA
"564fb943a23fa031d64764b3e6476300",1.12612612612613e-05,0.0045045045045045,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Thermosynechococcales","Thermosynechococcaceae",NA,NA
"6cc925c69cc87f2fc487fb85b7a35aef",1.12612612612613e-05,0.00225225225225225,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae",NA,NA
"a9a0a95e7286bfe81e8362e4404beeff",1.12612612612613e-05,0.0135135135135135,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Elusimicrobiota","Elusimicrobia","MVP-88","MVP-88",NA,NA
"bc9cc367320932ca1a939a2dec630d06",1.12612612612613e-05,0.00675675675675676,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Bernardetiaceae",NA,NA
"cb1b0a4249dcd67346784ca81b8681ef",1.12612612612613e-05,0.00675675675675676,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Thalassobaculaceae",NA,NA
"eafed47923bfd2ae49ee3332c354db44",1.12612612612613e-05,0.0045045045045045,0.000610723529208588,2.31071622536094e-05,0.0159037976316131,0.022270907975574,0.0121008926632107,0.0406365764518583,"neutral","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Unclassified Gaiellales",NA,NA
"322fa78e973281f0f4cdaa020a149931",1.23873873873874e-05,0.00225225225225225,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Myxococcota","Polyangia","mle1-27","mle1-27",NA,NA
"3ea2f2cd449a0dbb9f40d68dc328fa10",1.23873873873874e-05,0.0135135135135135,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Bdellovibrionota","Unclassified Bdellovibrionota","Unclassified Bdellovibrionota","Unclassified Bdellovibrionota",NA,NA
"5d7ffec00b03e19b4f3bad1d8e690698",1.23873873873874e-05,0.0045045045045045,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae",NA,NA
"66ba92c8378a72618aa3c35354742e95",1.23873873873874e-05,0.0045045045045045,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Patescibacteria","Microgenomatia","Unclassified Microgenomatia","Unclassified Microgenomatia",NA,NA
"829bc7b98546bbf577612b5a59108d0f",1.23873873873874e-05,0.00225225225225225,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Chloroflexi","OLB14","OLB14","OLB14",NA,NA
"835e4d0405dc2dc5fc98f0f8d953455f",1.23873873873874e-05,0.0045045045045045,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae",NA,NA
"84db1c7009a4b9b1769713a9481f6f59",1.23873873873874e-05,0.00225225225225225,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Firmicutes","Clostridia","Clostridia","Gracilibacteraceae",NA,NA
"9b3c325d1e3b38ec0f3b2c92da38ed1f",1.23873873873874e-05,0.00675675675675676,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Algiphilaceae",NA,NA
"9f807a944a1c9fc023a7ef71cf64a280",1.23873873873874e-05,0.00225225225225225,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1",NA,NA
"b857a3ddb3bb5d7aad557d90e091b735",1.23873873873874e-05,0.00675675675675676,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Unclassified Kordiimonadales",NA,NA
"fda2b2c272568f1170ab3450f19ef41f",1.23873873873874e-05,0.00675675675675676,0.000671777028865599,2.77562402653218e-05,0.0160194577176372,0.0244705485319005,0.0136698895415413,0.043429124882802,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Unclassified Chromatiales",NA,NA
"0b20371f451426b6cd05db9276227d7e",1.35135135135135e-05,0.00225225225225225,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae",NA,NA
"0c7359e869fb2ba76926d8b88290cef1",1.35135135135135e-05,0.0045045045045045,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","eub62A3","eub62A3",NA,NA
"1ee89396525ac35f372ad74255f4c889",1.35135135135135e-05,0.00900900900900901,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Unclassified Desulfobulbales",NA,NA
"95340a6ca7d1d0a9b998637c9beeface",1.35135135135135e-05,0.00675675675675676,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Planctomycetota","Phycisphaerae","Unclassified Phycisphaerae","Unclassified Phycisphaerae",NA,NA
"a37be4a971144e89b11cdaad389bbbf6",1.35135135135135e-05,0.00900900900900901,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Archaea","Asgardarchaeota","Odinarchaeia","Odinarchaeia","Odinarchaeia",NA,NA
"a6c7856a09d485287c52a27bd865a490",1.35135135135135e-05,0.0045045045045045,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA
"df7818ff8a0ec683a726e761f950d890",1.35135135135135e-05,0.00675675675675676,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionales",NA,NA
"ec676a95b8dad27a2cd59ee32cdddede",1.35135135135135e-05,0.00900900900900901,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Archaea","Aenigmarchaeota","Deep_Sea_Euryarchaeotic_Group(DSEG)","Deep_Sea_Euryarchaeotic_Group(DSEG)","Deep_Sea_Euryarchaeotic_Group(DSEG)",NA,NA
"ed6d572ff8f04abd496583f51ad920f3",1.35135135135135e-05,0.0112612612612613,0.00073282710132411,3.27944014023128e-05,0.0161347219670593,0.0266652429279378,0.0152621093664004,0.0461886429001988,"neutral","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Colwellbacteria","Candidatus_Colwellbacteria",NA,NA
